name:maddy
age:27
gamer:no
type:uparrow
BEGIN
838.392822265625,1254.857177734375
826.076171875,1245.9488525390625
818.2620239257813,1233.4659423828125
808.0635375976563,1215.1917724609375
796.604248046875,1192.623046875
786.8416748046875,1172.597412109375
775.8956298828125,1147.9359130859375
769.7757568359375,1133.5950927734375
758.1771850585938,1109.4144287109375
737.4002075195313,1070.8243408203125
724.18115234375,1047.558837890625
710.6219482421875,1024.1380615234375
698.8673706054688,1006.7745361328125
685.8128662109375,985.67529296875
678.5714111328125,974.142822265625
672.1404418945313,963.6995849609375
660.4900512695313,945.6947021484375
651.7987060546875,932.020751953125
645.2835083007813,923.1058349609375
638.7623901367188,916.640380859375
634.591552734375,910.9222412109375
628.079833984375,906.6212158203125
620.0421752929688,902.5714111328125
612.77978515625,902.86572265625
603.7747802734375,909.2333984375
595.7284545898438,919.075439453125
581.93994140625,940.9285888671875
568.7431640625,964.2987060546875
559.4212646484375,982.1968994140625
549.7549438476563,1002.3931884765625
538.3890380859375,1027.722412109375
533.9329223632813,1039.1317138671875
525.9840087890625,1054.9678955078125
512.807861328125,1081.406982421875
503.6593017578125,1101.20361328125
496.7008972167969,1114.6199951171875
489.8678283691406,1127.7393798828125
483.0085754394531,1140.9091796875
478.125,1150.285888671875
472.66558837890625,1159.21875
462.87786865234375,1175.2745361328125
455.9281005859375,1187.08642578125
450.2879943847656,1196.875732421875
445.69122314453125,1204.9188232421875
441.111328125,1211.5140380859375
437.5,1216.71435546875
434.0690002441406,1223.7303466796875
END
