name:maddy
age:27
gamer:no
type:verline
BEGIN
562.5,671.1428833007813
557.142822265625,684.884765625
554.4642944335938,695.2245483398438
554.4642944335938,708.1575927734375
554.4642944335938,731.9947509765625
554.4642944335938,749.8078002929688
554.4642944335938,767.9780883789063
554.4642944335938,783.1931762695313
554.4642944335938,792.9080200195313
554.662109375,811.6114501953125
556.25,836.41796875
556.25,856.072265625
556.25,875.676513671875
556.25,894.07470703125
556.25,911.6546630859375
554.784912109375,922.394775390625
553.0364990234375,933.5946044921875
551.54443359375,955.852783203125
549.2642822265625,972.658203125
547.3214111328125,986.743408203125
546.4285888671875,999.83837890625
545.5357055664063,1012.984619140625
545.5357055664063,1022.1531982421875
545.3238525390625,1030.8521728515625
543.75,1045.8154296875
543.5817260742188,1058.5218505859375
542.8571166992188,1067.7110595703125
541.9642944335938,1076.329833984375
541.2647094726563,1084.5860595703125
540.1785888671875,1091.158447265625
538.392822265625,1100.865966796875
538.392822265625,1107.41455078125
538.392822265625,1113.03369140625
538.392822265625,1121.7130126953125
537.7677001953125,1128.6002197265625
END
